filename,bits_used_for_primes,time_spent_to_shuffle_in_ns
128,1266726634
128,872802464
128,1365374933
128,991935547
128,1260333171
128,907335324
128,1254857539
128,996689224
128,1249459482
128,991916025
128,1258059728
128,981879590
2048,144541471443
2048,147047471060
2048,149891407054
2048,143377746237
2048,149655625616
2048,147025748843
2048,148339334974
2048,147080840452
2048,145157395729
2048,143140661409
2048,148282299712
2048,146969843020
2048,150280846112
2048,146659525891
2048,150163971029
2048,146377423067
2048,145045074116
2048,146347680780
2048,144887623912
2048,142977406131
2048,148541341198
2048,142810500404
2048,149301776202
2048,146472997681
2048,147574134515
2048,145471711821
2048,144888787559
2048,146525285303
2048,144306817876
2048,146446577807
2048,147932300182
2048,143646309242
2048,151188787298
2048,146804183591
2048,151156685144
2048,142633294283
2048,148952725607
2048,142048225498
2048,144408319992
2048,145945159771
2048,149044661195
2048,145769371816
2048,149361677126
2048,146032607776
2048,147992665530
2048,145778187002
2048,144216535379
2048,142900593736
1024,21713753259
1024,20483082946
1024,21980602912
1024,20727714503
1024,21642599404
1024,20934411146
1024,21194954708
1024,20911986618
1024,21703958548
1024,20841226677
1024,21117246463
1024,20452858956
1024,21754654078
1024,20808944340
1024,22079420547
1024,20833001869
1024,21819264795
1024,20789318133
1024,21145956184
1024,20864193932
1024,22171241440
1024,20285015074
1024,21241742786
1024,20240400756
1024,21066114257
1024,20668849223
1024,21579214116
1024,20698158603
1024,21913019592
1024,20087803023
1024,21081087648
1024,20208084996
1024,21699299326
1024,20696249900
1024,21660789726
1024,20653043451
2048,145013693695
2048,144266658217
2048,148752120115
2048,146655355790
2048,146579363260
2048,144247462083
2048,150050797285
2048,146176460329
2048,147864627181
2048,147299183178
2048,150952205278
2048,147711167865
256,1778093745
256,1464511683
256,1760670290
256,1407735901
256,1784783177
256,1447986690
256,1791344191
256,1455907192
256,1781754231
256,1473601898
256,1788244118
256,1477522058
256,1789973635
256,1285136174
256,1787687761
256,1376295175
256,1859065562
256,1272615259
256,1879410631
256,1362752431
256,1776194680
256,1390863135
256,1816380654
256,1376089267
512,4435337489
512,3832046956
512,4581606152
512,3791207330
512,4523823654
512,3737197010
512,4478508604
512,3873009209
512,4412832788
512,3647474825
512,4471672144
512,3753729870
128,1272037878
128,775203378
128,1357140438
128,872030934
128,1378517740
128,755784630
128,1243740286
128,780469003
128,1246893831
128,778459754
128,1264599951
128,766175847
512,4279882319
512,3924237966
512,4313657081
512,3915418585
512,4330721226
512,3821645981
512,4539477432
512,3950563576
512,4482957672
512,3928874237
512,4331255572
512,3976692849
512,4348903521
512,3820422732
512,4299385170
512,3980796629
512,4418935168
512,3915758801
512,4498309860
512,3823768037
512,4387041953
512,3793304015
512,4320867665
512,3979656384
256,1804528250
256,1458063589
256,1786922929
256,1486173413
256,1826544132
256,1483347638
256,1777384351
256,1576153657
256,1787681165
256,1476555757
256,1769383258
256,1373428759
128,1370286345
128,879738463
128,1368191314
128,861266620
128,1374985589
128,877892402
128,1381774893
128,959326160
128,1378903562
128,872805845
128,1366053718
128,876414413
256,1745391855
256,1582595242
256,1776514125
256,1493604327
256,1869061307
256,1656075783
256,1882515478
256,1567191278
256,1892162734
256,1569542232
256,1736860410
256,1561680482
256,1677399030
256,1571655285
256,1558639732
256,1577824289
256,1677551344
256,1546288593
256,1684518518
256,1553150483
256,1698619631
256,1548509989
256,1655916515
256,1489329209
1024,21854988025
1024,20286949066
1024,21202867360
1024,20721978492
1024,21265035580
1024,20670078757
1024,21801713961
1024,20362526327
1024,22261295225
1024,20717093194
1024,22169439351
1024,20701760370
1024,21880294998
1024,20767793029
1024,21662436617
1024,20282134946
1024,21138733486
1024,20859585093
1024,21331863308
1024,20800484929
1024,21556020867
1024,20604298221
1024,21838814453
1024,20621292658
128,1162699521
128,1065313945
128,1170975719
128,1159536086
128,1159909504
128,1199418473
128,1167661950
128,1172073328
128,1161121580
128,1172414085
128,1252152806
128,1178192053
128,1245833419
128,766452048
128,1274007635
128,782641628
128,1271018955
128,890143408
128,1274617552
128,877392282
128,1382293011
128,879713740
128,1265186462
128,887966590
512,4413096340
512,3599300254
512,4497447721
512,3620665302
512,4493981490
512,3604241128
512,4473139393
512,3541651234
512,4413767822
512,3618752757
512,4403910169
512,3701085113
512,8251557209
512,3589263608
512,8274963382
512,3647394448
512,8219597517
512,3725470794
512,8365306633
512,3584486338
512,8196954899
512,3770490628
512,8299080791
512,3753276493
